,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.00018813856696289576,0.004561753664460294,0.0061318241653079975,0.0014706569060120023,0.003508613262676083,0.0002686103190221688,0.06962299085635969,0.0014160866356978297,0.06571602701832943,9.713239028107264e-05,0.0020113353860013246,0.0004467057575619498,0.0003012311309044129,0.00023681897701770846,0.0024167821312172737,0.00013218171620696544,0.23362360998009699,0.0010469705771709323,0.011178152532451495,0.006137163703931142,0.18083641943653075,0.0007178925096855594,0.00411703734089179,0.20686835059892483,0.0011000348310737337,4.0886157131674e-06,6.949543842251033e-05,0.00015546049204865413,0.0011871768004846925,0.003595224502486652,0.0004003916916032893,0.0002785629406538726,0.0018527429905991458,0.006040756310535103,0.000632347222316934,3.801017939579937e-05,0.0008185551189866999,0.0012221456752451265,0.00147486112589423,0.0013338679127326738,0.350041186606739,0.0003476038432179968,0.0008375399573469854,0.018606104132956804,0.001112664752506989,0.0025647201506776847,0.00023858459096762127,0.0016789168719031449,0.0058533063985983505,0.0006954834774730849,0.00025871071780164993,0.00012934748660522997,0.0822161226806388,0.013880701158912243,0.007129561581055021,0.001357576244300897,0.031048971482457575,0.00019567226644479996,0.0002060203674273576,4.667513378133551e-05,0.00046527683152156177,0.015920106331606787,0.027439322979758287,5.1352758011096795e-05,0.00017106830161136807,0.0007006037794950255,0.03814468128566076,-9.187518117663667e-06,0.00041607898091806505,0.010171398071481997,0.0027891937646400532,0.0014015282887664094,0.02708279348168626,0.09875434220684999,1.9514510946737556e-05,0.0012791273177381725,0.846051036697961,0.000684433377743595,0.00952045305990506,0.0017061974687465808,0.0005663202114588535,0.0018845901919646699,0.015116653840296996,0.015150738370224494,0.00021289593663262644,0.0002879446930491661,0.0003955255379954426,0.00189710256207204,5.6593703172191825e-05,0.00463024420409688,0.002245958514530415,0.00019302515825775238,7.927847443022222e-05,0.00029437226804465526,0.00048168534312443374,0.00035275228854449755,0.0012200965058795663,0.000998858522367116,0.005339551768613529,0.007451672082574627
1,0.00026075224917117875,0.0022178280543251744,0.002231807504766009,0.0008356502191318449,0.0023920588905432805,0.00026175000038142215,0.027083919557400526,0.0009188678675630668,0.04444361470214893,-7.128634562444253e-05,-3.014271252384758e-05,0.00025116838338767314,5.492081662486904e-05,9.044302920271315e-05,0.0014280182393053772,5.5009346184719964e-05,0.2910278128201445,0.0005084338407527097,-0.0021482451058154653,0.003888388498218589,0.10575386428663404,0.0002768684695527663,0.00010646159152294346,0.02648930278172209,0.0005926021929244904,4.106652143137537e-05,0.00016589174161270358,2.5623637312808814e-05,0.000701137445392594,0.00157122797631134,0.0003190992843766788,0.00022609075766519073,0.0009255844071524662,0.0014409957063584483,0.00021173668868706218,-1.8934829761015708e-05,0.0010135498932202216,0.000995107447639772,0.0003827661994676914,0.0007413056446646388,0.8227090291916579,0.00018518892215432217,0.0005360285959379928,0.013152039613040848,0.0006252676139771158,0.0013958285683432444,2.2970776197691836e-05,0.0006305940516522533,0.0022386740403774093,0.0005211270668196296,0.000268955256048045,6.866028676128537e-05,0.02165524689851628,0.006449311915582956,0.0025187681426575045,0.0005173394715694097,0.003425607538341498,-6.17753157805635e-05,4.827102596997105e-05,-9.339411870451675e-05,0.00018215625459072485,0.0039838330646528326,0.008528414581337435,7.70999063077336e-05,-3.3696026706260674e-05,0.0003009007017657031,0.024104646496689943,1.5614149568142522e-05,0.0003914825532407434,0.002225293321819316,0.0002193245286917662,0.000684158966269801,0.023922677875855485,0.056796036713675196,6.551978964270105e-05,0.0010054294102463935,-0.46743457552596174,0.0004457342219528,0.0066654139121632,0.001762498372169533,0.00021273276742399198,0.0014083870323077705,0.005935775285861609,0.00631074256843818,0.00010707075897478024,0.00023933560737253494,0.00014639302425210703,0.00046580097503479373,1.8151956975142772e-05,0.000603454609123318,0.0015370851680392896,6.305534819679944e-05,3.2694874146671154e-05,0.0004431561350135374,0.0003526942478944321,0.00010915414516902927,-0.0005832239720747178,-0.0004046506753702805,0.000762237996443237,0.0006981534999804175
2,0.0006195533991938361,0.007156282447559087,0.01589723409942867,0.0008734463458429653,0.01057703655529596,0.000951600104080616,0.3955248941390869,0.0016001082122323873,0.04986013148775639,0.0001770033573325197,0.003702832494234882,0.0014480183243337497,0.001333724481889966,0.0007029459035531899,0.0045867682475962965,0.00029246547682162797,0.0653930705951731,0.00041270944064441737,0.01941873993011936,0.01868706936318949,0.1597255029032151,0.0016331968106901974,0.00943135691290335,0.8131067315249467,0.0025966395217206302,6.668005951387501e-05,0.00045040834531067536,0.0004439170727528532,0.0020396297604685794,0.008221571892284488,0.000731723408593637,0.00015059916643055758,0.006195023842677861,0.017375082756863454,0.0017437705851314669,-1.3350643313557294e-05,0.0008794227717578888,0.002844171851342071,0.0038214088512278153,0.0017980536972427195,-0.22788061071441096,0.0008392651130222797,0.0005381674424856094,0.013583529434713176,0.002537634899494935,0.008482391169465772,0.0001754351698053047,0.0019643503882418234,0.010832153730540266,0.0005026440796054378,0.0004229394571511335,0.0003537933257949903,0.09931551195684829,0.0836942550324284,0.019621016263884156,0.00405478484277077,0.033567221129887075,0.00010801034527745966,0.0004643835750306491,0.0002294781340280706,0.0014644408760914967,0.059724154379512805,0.0724610908462927,0.00034713440019283615,0.0003103599636791696,0.0020844452833831345,0.03211507981582898,7.192087396526632e-06,0.0010302407683067292,0.01651452694329698,0.006095947529903585,0.0009523195125151569,0.01120183011592495,0.0945028538652883,6.032784963404707e-05,0.003779231614732837,-0.22591337601913142,0.001232745898888378,0.050200932584596195,0.004434499942983312,0.0015973387732103087,0.004908257758924867,0.05198126631419633,0.036071760840987045,0.0006874703821855337,0.0004922105132564651,0.0009243901877804725,0.0025529899573797834,4.417283861499893e-05,0.01513379277352901,0.0067774209278825565,0.00035785416778275644,0.0002129836512044516,0.0008528642409324114,0.0014843501256689372,0.00023955427550996923,0.0007409618911511549,0.0001966984260736614,0.016933169862758453,0.01685516382815682
3,0.00017545772851481047,0.002151848293218732,0.011046106726477906,-0.00015900958193672265,0.007834511833574536,0.000628148143601015,0.42320850646599517,-0.0010884319022074068,-0.0460461508245556,0.00025867741895865826,0.0011154752944367852,0.0005988897977178276,0.0002681969169419096,0.0004379493686924585,0.002592355400386104,8.421630614459386e-05,-0.8193464573487858,-0.0002892574356162476,0.012182542325947537,0.01485136819460893,-0.06998192802263728,0.0008779346489121105,0.005614887971366598,-0.020803095439520636,0.0010443085675169166,-6.510501727734012e-06,0.0003226987689535336,0.0002419405058396298,0.0008923183633866245,0.005121319739859249,0.0006710502752383953,0.0002631759687548105,0.004407634477205484,0.013376674300872377,0.0008732131207784493,-1.9739514937496677e-05,0.00011149046244908391,0.0015565421918085445,0.002224129125099074,0.0003155245534351155,0.33721857714232434,0.0005967237536129853,-0.0001992897342562801,-0.0072901650122647625,0.002303211383693001,0.004995745229215111,-0.00015681481293759603,0.00020393178676512177,0.0050031673270202505,-0.00035724768722888165,-0.00014285076196542904,0.00023050619467596494,-0.010839136172043552,0.08695411194215297,0.0171261992082593,0.0031691421331703296,0.010805795921794073,1.0016532413757159e-05,0.00015768739237410253,9.614516938496852e-05,0.0009559193428229217,0.02534795341409983,0.03558312285506404,-4.8134330999322566e-05,0.00026911162520013666,0.0008407663687235871,-0.02140725967276131,3.166193390466735e-05,0.0012153934669155125,0.0037078548172306274,0.003926714728168449,0.0002240444940301479,-0.02398035916561458,-0.06561195326269226,2.318027006035432e-05,0.0033914919388420466,0.07981904442162878,0.00023338543293779734,0.05572792067120589,0.0034135445570195556,0.0012358026459412682,0.0025184686005966244,0.03882837854137962,0.02786232445611775,0.00020682323549593633,0.0001525617660659306,0.000373877361416508,0.0005592541258776992,2.47604390719095e-05,0.012071747772142025,0.0045182547469602916,3.24555531952851e-05,8.725787991670213e-05,0.00032187085621845836,6.34542638585418e-05,-9.014514355626402e-05,-0.00025070926974808195,0.00017234620101114076,0.009110833958503066,0.005943119908609463
4,0.00040175855432934555,0.005199743970687898,0.026968384974228654,0.00031584057154893097,0.016415645605970766,0.0013018328453658912,0.7309391369748606,3.897180464756955e-05,0.009016760299488724,0.0002783530032325898,0.00263434588408816,0.0012634251976787608,0.0007140713146551458,0.0011258798443532503,0.007469459215943608,0.00014290638316803717,0.3568762561242885,0.0008046723765157439,0.019209585504396488,0.03009146119021297,0.07027904003975442,0.0018124716315421998,0.008344950504308076,-0.49583800646161985,0.0032117787878308086,-8.83818345323251e-05,0.00037397113838132974,0.0002376400074557246,0.001631485307844466,0.010968713096687673,0.0009136454979917968,0.00017443241850862833,0.0079832925813571,0.021193413114317473,0.0016726650135592397,2.942835425083978e-05,0.0008173643911322468,0.003289098297904265,0.0038389241604096687,0.0018489711916657675,-0.15421173608685448,0.0010979441823414757,0.0005072319795903507,-0.0005036701995366753,0.004150441418109807,0.010749053908173158,7.108963421905502e-05,0.0012561389693913727,0.012326314903791985,-9.257352178053467e-08,0.0007216142174289704,0.00029633689371247806,0.03490655340699726,0.1706519492395197,0.030937591111769816,0.0046721035758638205,0.02421784159021533,0.00035925795364991547,0.0004844231124053723,-8.285286665126837e-05,0.0019714645150376063,0.04105204719940252,0.0642666193431845,0.00044276911625560576,0.0003032460046256627,0.0017690761669559426,-7.123119573035656e-07,0.00014294095042157774,0.001950234864654475,0.010559373133893706,0.006131622268425905,0.00020273366927337408,0.00957298971300073,0.011497975984340169,3.4775287685946156e-05,0.006264175824388993,-0.0064008547165196284,0.000877243517756329,0.11701450110739946,0.005341359319901746,0.0017119245295066318,0.005768074019639577,0.07293689769470385,0.04596355109148578,0.00020492476723664622,0.0005561713459809427,0.0009093056763340733,0.0016430204325244373,2.1278815395946044e-05,0.020107772184165807,0.00902168804344651,0.00014616776826650757,0.00020194963407779864,0.0007844350557960217,0.001452772629206157,-1.869225868293546e-05,-8.323909600326668e-06,-0.00028796727080425324,0.01754597823515814,0.011184329037613072
5,0.00029180160990188356,0.004908562896425335,0.00626846513316727,0.0008997406997615087,0.0065114347358790625,0.0003577930045483846,-0.14454019065551,0.00016626498256383515,0.07629327610351702,-3.3114284070698274e-05,0.0005979287701188274,0.0007797734088768049,-0.0001723987091058199,0.00037236815254693134,0.00396643244335354,0.0003594356659621101,-0.1947958362624518,0.0005756440916188038,-0.006339682612946717,0.010454509191910915,0.9437007575151956,-1.4399064181728138e-05,-0.0013175433003657744,-0.161809627371572,0.000379008498239475,3.8087291786161364e-05,-8.197557648538978e-05,0.00034479461823446974,0.0019615617339948307,0.00813512831676414,0.00044551356624243123,0.0004484829303110574,0.002073238194770734,-0.004241219470364267,0.0002827200147885287,-1.2081027279380735e-06,0.0005635422495725946,0.0019679868839448658,-0.0005287256283505725,0.0020540729484324113,-0.0906589687505901,0.00040973302412328563,0.00031242597973799285,0.007214432514381549,0.001879799208726259,-0.0008490304664545544,0.0002508609710626316,0.0011161020506882658,0.0022740726530950757,0.0004594116224104602,0.00015711357758392813,5.395188572681033e-05,0.014224480422140572,0.0389924441077611,0.009533536386482612,-0.00035995730352563957,-0.006114951872410386,0.00013209171505549453,-0.00010917484460452657,-5.477682093120716e-05,0.00022306100098326358,-0.0028486849874642312,0.0018603030867599389,0.00016363992205486376,3.054689130948461e-05,0.0009869481708684215,0.021715941696364805,6.140655003886012e-05,-8.373333800518402e-05,0.003286180559341783,-0.00014248497913766918,0.0012133311499665021,0.005875422628819784,0.021280729758172343,1.0734486674415268e-05,0.003488083371156548,-0.07126200884150183,0.0007435089804002763,0.0438459404615783,0.0033805185383751655,0.0005540896659070509,0.003314704778209378,0.003462536895924677,-0.0034480826885224065,-1.8903186473735858e-05,5.2816596421550816e-05,0.0003963598749586075,0.001256223383334679,2.3093738351053994e-05,-0.0031305137149527456,0.003916050279014241,7.544941871031257e-05,-1.25232894177027e-05,0.0007024619498807916,0.00048670131637400124,7.41803925776653e-05,0.00024232772429258736,-0.0002461319418446525,0.00205333699939269,-0.0014121702847272582
6,0.0007777554964046601,0.003923878749517218,0.08196317249073029,0.0005928551229003598,0.04476736851415314,0.0012343636276515024,-0.255765048957225,0.0001864456914598689,-0.002715138817203977,0.0002457547470000043,-0.0008453138588565695,0.004925244087554209,0.00025651083411251663,0.004460947336535896,0.022472609033344082,0.000588272233526213,0.005943913738108764,0.00022393398150743614,-0.006163327740564567,0.09015598197776734,-0.09401765056726341,0.0009583404979544139,-0.0008560536573148829,0.024939520138650903,0.005666962000372552,6.787072811565809e-06,0.0007373481323972501,0.0006867420432843532,0.005254126837705146,0.027521599488784763,0.003700130968802056,0.0012518837360893816,0.021268441194375407,-0.006490367257803064,0.0028188924434218126,6.632729790952401e-05,0.003579113451754579,0.014395847539087256,-0.0006197638757461801,0.006859400793722398,0.010166407750171918,0.0006806998719726858,0.00014286250611509363,0.00046338410216813057,0.019171894055263147,-0.0009484040575946256,9.716522612700197e-05,0.0008245373132412798,0.022155240797006807,0.00012684667714647438,0.00043832566031345045,0.0005430521284568932,-0.012274119580832113,0.6251359012336749,0.07965615921611205,-0.0009104450841205009,-0.007097731642591109,0.0009090440824960723,5.630223590037286e-05,8.033246025763795e-05,0.002269202574101742,0.04810221968157971,0.038855837760437106,-2.0588475657166527e-06,0.0001855322917628101,0.0012449323355977076,-0.0006317825201833697,-2.0058699608250553e-05,8.580052917991983e-05,0.0032197505082376477,0.004205544310451465,0.0006740954086346975,0.0021612184951717993,-0.00794004875109519,0.0002549189513459415,0.031385969407236,0.007858897974690757,-4.00652707509243e-05,0.7050352416728795,0.022550757498274517,0.003307722636248095,0.015988335057364862,0.030674924712865485,-0.010866888150837476,0.0005798849362223853,4.2025566223854945e-05,0.001974559772307,0.0002753538725488732,4.754098369907583e-05,-0.004130622812764336,0.026056135594745785,6.9497341345940895e-06,0.0003051365178532605,0.003661882470033964,0.00316489682872104,0.00020887325850620572,0.00033009922189282913,0.0006478382137952578,0.053553328443168714,0.015376637834605921
7,9.880362218440912e-05,0.003919173885075266,0.004731501546722017,0.0014775811156134099,0.0031775190673748593,0.0007800465575469318,-0.061260098181634984,0.0026561215501096185,0.1358931194411671,-6.351246669693972e-05,0.00176299576185579,0.0008502039582047455,0.0007399344564789218,0.00015511508896406956,0.001364792069465437,0.0005252034386498683,-0.1268506728898865,0.0009297107825332763,0.008067089510265323,0.0008784098691783371,-0.10239353661644231,0.001279031861998564,0.0020861206941559006,-0.12838234802923648,0.002637216628907535,9.125317044530621e-05,-4.01709525796217e-05,0.0004484312231221657,0.0008995384646820238,0.00016922282737882183,0.0004472733643883578,0.0008919377668771336,0.0011608481826919145,0.003510399261421315,0.00047375543658999004,6.900575836386869e-05,0.000527498909015392,0.0005741714152326244,0.0009767018180091049,0.0007471594671809266,-0.04363669026925802,9.225849340460061e-05,0.001098409044410599,0.05368137940273361,0.00073336199278351,0.0006897600807214245,0.0002101225095363958,0.0020098248345593187,0.009388646668394493,0.0008409341627740163,0.00035830678008258454,0.00032286313922845564,0.3437464317236454,-0.015362105379093716,0.0039776353266735565,0.0006553369897992895,0.02801561341367009,0.00012380617790362219,0.00029396944373557134,-2.5970213186704994e-05,0.0007313558492524422,0.0194019905841541,0.03600749658851698,3.340124657403697e-05,5.907425468280186e-05,0.0003124804523337247,0.0464225504517138,2.0547684714027764e-05,1.950083121273448e-06,0.00997825216800003,0.00021882202117677824,0.0009585408263837521,0.040662458458361854,0.8958776341810132,7.1526836917718e-05,0.0009182293188114889,-0.044862698211084094,0.0005965367864243683,-0.004395105073068228,0.0012506361628925045,0.0004994451612601487,0.0019583218843827847,0.00576852659519328,0.012401705471602664,8.327692971984448e-05,5.0698850273873074e-05,0.0005322866481152198,0.004977672217561043,-2.1941580608184075e-06,-0.000646568411990198,0.002090936953522568,-0.0001097077434646669,0.00016741174275749943,0.00046542418633401276,0.0013264234427982971,0.0007285124319723198,0.0004527153796376193,0.0003309318254280224,0.002206079885236828,0.00614714052758338
8,0.00030889773693736853,0.010103753720417916,0.022452406541572593,0.004383560623876834,0.0005529450141935482,-5.924570143894803e-06,-0.07796437868048964,0.002587492906258926,-0.03739681790299543,-1.6062160072771725e-05,0.0023928100863403468,0.0005855440852034002,0.0008626776446560847,0.000691376014192363,-3.1038537352368056e-05,0.0001995132127519117,-0.012655326948805553,0.0028512014351139412,0.09320874924033036,0.0045076980459453145,-0.024705144181959807,0.0028879808917533917,0.013533974386617152,-0.04902041428548777,0.0020864776522402564,-1.0652607117418803e-05,0.0002539940743987785,0.00027601322860570433,0.001177031322181298,0.004993549501494757,0.0009448402716761405,0.00015472982382035497,0.002590242658576783,0.00040156970840193103,0.002025315064792353,2.4271124270908856e-05,0.0003677577188856626,0.0020681311037282143,0.0015026744323079176,0.00013508995898665345,-0.0011487969316483335,0.0005331907070695858,0.0023886650292246816,-0.010392303860619423,0.0019914360736467754,-0.0005711577880967117,0.00025404047086614694,0.006488744351820565,0.030176066144291677,-0.000916871267201737,0.00043556092284238734,0.0008298265728845708,0.8956139220657329,-0.03617608107594325,0.011470626900312173,-0.0004789868937195614,0.15189568804624823,-0.0004225611418614915,0.0003207909227729086,-6.885532570593156e-05,0.002470543735159052,0.03649262097560435,0.10924938439919499,-2.4932505948552664e-05,0.00019711034611362855,0.00039214429715285867,-0.005073458136502788,3.970474954456422e-05,-2.3805199134926437e-05,0.020135353522290872,0.0025668030166675912,0.004194544826988441,0.02057121720091941,-0.3691097677809844,-0.00012487630777971957,0.002458014279290317,-0.02571775704645731,0.000851723603163811,0.0001520000091905227,0.0012930740549976522,0.0035228691386531745,0.0028364606500354593,0.010926345254526168,0.015018041032251865,5.9118524558852774e-05,8.850764502900703e-05,0.000422646905061327,0.012770543386762636,-5.296908746502257e-05,-0.0023022853768086076,-0.000132345022161421,0.00033878063928705765,0.000360945454045403,-0.0003772265699716747,0.00204781580947445,0.00022701162643718508,0.00017607741065269605,-0.00041839538018352464,0.007549218175119439,0.01952711541216318
9,-0.0001093786959929456,0.005617928599455561,-0.022971135112845938,0.01563176818958823,0.032928275342884596,0.0006320508571966404,-0.07943458515926471,8.686895762136104e-05,0.001015756627975553,0.00012731903536673805,-0.0008868685788543107,-0.0025310583181365615,0.0007049532167445749,-0.0024202481846686275,0.02472447282459092,0.00014147671341555035,-0.004452430392376749,0.013129715238090398,0.4382136872225551,-0.005781866154042206,-0.007455848513282719,-0.00047208544225661546,0.058903977115783136,-0.013897318183614086,-0.00018105394034328287,0.00021764840816954704,5.707467722544787e-05,0.00027179597000662577,-0.0012041739253463996,-0.01103960694730419,-0.001080655480437567,-0.000604417432806707,0.006476266654804456,0.003614069983058574,0.0063623439429250405,2.656311903743297e-05,-0.0010789011211501404,-0.007864508606942131,-0.0006555590041431035,0.00258183837710965,-0.001975140606639666,-6.622834069417891e-05,-0.00033210572365057774,0.0007194850537280912,-0.010697183815638379,0.0026304228989748124,0.000984899805604304,0.02842836701300553,-0.009048415762732541,0.00021952598278549712,-6.076104786412878e-05,0.003464015025170859,-0.14453521922797063,0.4131454911004011,0.029883105879774483,0.000979574798462484,0.6596573372954873,0.0009284955267869974,0.0019540889794527013,4.481779424489224e-05,0.002339547384517843,0.0025710392065773358,0.013993507365426573,-3.924874027124475e-05,5.814471767233057e-05,0.0007507281027831291,0.004510175397856126,-3.319174634964974e-05,0.0008891138061266316,0.05663698336833585,0.002482687005200917,0.01677701752888522,0.012122996295088574,0.023284509815279214,0.00010105979584833572,-0.017759383826017727,-0.011426003955401078,0.0005101278085582537,-0.39381211017112405,-0.003327237927026997,0.01214540529450891,-0.002784748585875657,0.07493272864778237,0.0032039236664728344,0.0001504980422735629,0.00020430417233238576,0.0011393937009860071,-0.0021005764531799895,2.0310101185350328e-06,0.0014533611490090675,0.021535726447969104,0.0012027357792532064,7.764478337780004e-05,0.0017928426709730926,-0.0008230223252643047,-2.2113173423922937e-05,6.077841378090629e-06,-0.0002583056442108699,0.0031310460469005192,0.005300894529270314
