,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0001564959654945337,0.003808332517186208,0.004934216953244475,0.0009683338834918787,0.0027293998481975473,0.0002971760068409962,0.06578349081708144,0.0009726301182478844,0.05568606199964396,1.9144762613279897e-05,0.0015644976044636172,0.0004532786286951742,0.00023146651869522736,0.00015695746051427555,0.002232122252170971,9.81613304287355e-05,0.19048725696647886,0.0008261440018343811,0.011297271665559947,0.005652247770907107,0.16020964660814233,0.0005738391236798254,0.004029247997003402,0.16880342511470228,0.0007442291460844856,2.8266082703412847e-05,0.00010969116471291074,0.00015422320738399457,0.000987046190120646,0.00301399832476109,0.0001743638083683844,0.0004223353866877773,0.0016923605998060943,0.004947951870401422,0.0003933233710386237,7.893114814772556e-06,0.0007367027601197214,0.000867873682881399,0.0010861062697690004,0.0009485251943772442,0.3777667428924361,0.0003381613646878781,0.0007675463453695837,0.019092598411023353,0.0008522582893514743,0.0020571644388292696,6.547973701796898e-05,0.001234376522238599,0.005257731359437348,0.0005530224052665133,0.0001556972555891152,0.00018835076857472234,0.07514075140835494,0.011275102528753739,0.006376618370659799,0.001028096641603082,0.043549989035762106,0.00021140285897288001,9.756407409048268e-05,9.404129926276704e-05,0.00048371479376828764,0.011291099265449587,0.02652398504154104,0.00012149892493851844,0.00011608731384731183,0.0005573674512033719,0.03421309424309859,1.9914999883863473e-05,0.00038429994185126804,0.009402615804163184,0.0033109134014183434,0.0011469896338916423,0.02591875612878888,0.10121041272183001,5.407234870318528e-05,0.001115217102702317,0.8586923751501071,0.0005186041466750226,0.007837099824195625,0.0016474998504090836,0.0005199707187574575,0.0014339177572598566,0.019494649691107896,0.011273191543244068,0.00016621766386503,0.0002024689398174197,0.00023120544277418863,0.0014140703274448637,4.132134915235219e-05,0.0037479558323491487,0.001802762791309893,0.00014912550006377528,0.00011518902437473972,0.00034206310705038996,0.0005684493330655175,0.00019862250979095985,0.0013169484201180496,0.0009739752666684182,0.004870868058535022,0.0062039130687333984
1,-9.751169737215025e-06,0.0010442432858592358,-4.630708386231357e-05,0.00022149552750511808,0.001276740336515654,0.0002481406760765914,-0.03137114348034781,0.0004896835075576256,0.034303395749205434,5.688379864678128e-05,1.889204096562451e-05,3.615671986883888e-06,-6.184513573721882e-05,0.00013241862489403794,0.00025645625277967665,1.6188678099606575e-05,0.1558549306620913,0.00017734035859476863,-0.004618809119268087,0.001296705383663782,0.07502101972399754,-0.00015843147804717257,-0.001896836587734755,-0.026199726747087874,0.0002383376288517668,4.962089103257247e-05,0.00010875449085765984,-4.928423405516533e-05,0.0002643011032721985,0.0010235344197859267,3.7601550791209884e-05,0.0001215296138335451,-6.688476188124317e-06,-0.0007546675291547281,0.0001238252562873716,2.929616674001725e-06,0.0007248445361324233,0.0005517291660071889,5.197831950484383e-05,0.0005619137690560913,0.8822339015067371,-1.819307573020386e-05,0.0003747126366315918,0.00935840478964444,0.00038255751917913155,-0.00021583933777198102,-8.039010883394123e-05,3.449545237458707e-05,0.0004161320220540164,0.00033653567172556217,0.0001833685594136438,-2.599612817544789e-05,-0.006872446806695031,-0.0001849563092201071,0.0004691464975706443,-2.8625121963160424e-07,-0.01513184475844373,2.5719999960631363e-05,-5.9653686859288446e-05,6.11697956383466e-05,-1.3738056941323133e-05,-0.0014132208101889,0.0009072057436635087,-5.530082987001621e-05,2.6139340949308003e-05,0.00010900854804640863,0.02041970547716823,4.847677044143432e-05,9.613932589783115e-05,-0.0007506755990961425,-0.0013203044797751,0.00010720133482718724,0.017849512728776613,0.014208053829426798,2.1645556459531686e-05,0.0007342605589247709,-0.4329812143299818,0.000254642549788065,0.0006111144612982506,0.00046189518559641056,1.9023687553385276e-05,0.0001589050242665271,-0.008825159403187373,0.000827067290119149,1.163319375727205e-05,-1.0383823515483218e-05,2.9237224861531787e-05,0.00016826369215789863,6.386980475816492e-07,-0.00013610026612514842,-2.930328909624173e-05,1.8672918498987673e-05,4.134429924333854e-06,7.473793096033835e-05,0.00016421936875814233,0.00010182472904867257,-0.0006318554743518696,-0.0002459180375830736,-0.0012936132110700918,-0.0015185774452642076
2,0.0004379596408474365,0.00857432245011637,0.01651557670921655,0.0010766359572659256,0.012415735702176578,0.0010993375144038309,0.42808583289391416,0.0015213725558421987,0.06229558776742372,0.0001559747748389878,0.004204765535274987,0.001171200518907822,0.0006727508185341083,0.0006777423211887688,0.00716452310818239,0.0004274348415667277,0.17400186408973428,0.0013941508461834575,0.01678179301769326,0.020156925085172448,0.25251660040831553,0.0016541262171101368,0.0057885218131548755,0.7623277272699068,0.0031020309775920065,-8.761124281580529e-06,0.00034824757629279467,0.0007485858328029222,0.0022318194991502436,0.008355036226482825,0.000947763199403281,0.0008827674195810312,0.007482101186727784,0.01696862820349142,0.001707604831740121,1.3841349199590056e-06,0.0012827451135031952,0.002336102317679064,0.004081137299996246,0.0020152282949016604,-0.13849235840052102,0.0008919719845760453,0.0006287674350424253,0.01638482020664375,0.0028987180702390045,0.006261189052280738,0.0002114171972429108,0.0022230206237844894,0.010780665006553026,0.0006438238223407311,0.0004151409999338357,0.00031586318669959756,0.1044093574383429,0.09883751745736372,0.02428972870738374,0.004041368712941294,0.047165857978720076,0.000458334840408483,0.00035417163764296937,0.00022362290193342284,0.0012240561395668857,0.057808766856756524,0.0795631954712275,0.0001797712436486633,0.00041965489313892804,0.0019235131641221932,0.039929971314965666,4.114862986946226e-05,0.0011107002041214444,0.020240424565706544,0.006293016228941971,0.0013892146290865699,0.020317758299043365,0.10335250492787917,2.8050923352446078e-05,0.0034488070719821615,-0.24627081186745556,0.0010762610684900903,0.056958533542488664,0.005422540487813299,0.0014190404385578752,0.0048531759788901134,0.06380361719422516,0.03193037226616411,0.0007338239400496667,0.000584858890300004,0.000791663786913671,0.002979569086089425,7.665885279941181e-05,0.01582164057912912,0.008028972814273179,0.00016428000008797573,0.00019055548014928025,0.0010303937142268906,0.002206824146096555,0.00039352769515057357,0.00020056451024699117,0.0006624054320312169,0.01789463158878226,0.016393771764315578
3,0.00028851136148724604,0.002870122224176812,0.016933160101155448,-0.000416666010712996,0.011585903032234834,0.0012398380174939994,0.8006998417023611,-0.0005620678777811475,-0.03848682634684086,0.00022331913346168575,0.0013262130374985248,0.0007459292738896672,0.00024322084287223267,0.0005546911528474252,0.005820156967297971,0.00030223637983593094,-0.4141093416281875,0.0005534298914567727,0.018967266358039997,0.025709513721402667,-0.11670147648095101,0.00152763395454582,0.00561669678064628,-0.30912139116041504,0.0015994315646174798,-0.0001351560335117926,0.00016257399372439113,0.0005522768284132682,0.0008582207647619222,0.006786419784189817,0.0006227249861440122,0.0003972736806093221,0.008114245039588346,0.02354840949390272,0.0018038839015476938,-0.0001153454709197092,0.00023658970188333655,0.0022730600520449538,0.004442294640462858,0.0009664863932512067,0.13471608623079243,0.00042512578915066305,3.9362137676733516e-06,-0.006900212027020318,0.0027328372658091543,0.007475417893510918,5.581177731636369e-05,0.0006597604217770481,0.00833718158741379,-0.00023700861624109952,0.00012011274927192073,0.0005024303033251221,-0.029869164600341527,0.1478433993870004,0.026616024835139602,0.004387655981268625,0.05177029969944846,0.00023941461627180222,0.0002832410694179643,-8.337658760418793e-05,0.001324276921338865,0.04123990654216768,0.07999185996354316,0.00018888802749247036,0.0004905240583579178,0.0009162833002152312,-0.027370635378268303,5.038833283005447e-05,0.0015162372521171235,0.010010576783692124,0.0076936556570728456,1.6290099545614476e-05,-0.021798390695788407,-0.05819368474507264,3.5319847907452873e-05,0.004194473147962674,0.055812110355229295,0.00042343087751757155,0.08580631295669307,0.0037587580296355623,0.0014906075972045008,0.0035671741821606253,0.06939058584457804,0.032579747365322397,0.00041741218094395815,0.00048898710471612,0.000435791793323744,0.0007438622875917938,0.00012303015336116783,0.020717646262456018,0.007148388123130586,-7.024420182714026e-05,0.00020136864787605773,0.000563229741849488,0.0003529374137001198,-0.0001854339236048504,-0.0003200548680730277,-3.447285461723698e-05,0.012632561659363991,0.010429372604543824
4,0.00017225547642268322,0.002651244349763167,0.010004116212894446,0.0010504630710333196,0.006736892846293394,0.0005186056987380727,0.24494323552873198,0.0004681636261980107,0.05069415878056538,0.00011467015061392138,0.0004558930708226383,0.0004465173312029891,-0.0001396687428717458,0.0005014315629199295,0.0039467092579980045,7.056399896593346e-05,0.7148035127409891,-3.4813700241013035e-05,0.007798649059056342,0.012790614783899088,0.3387696986364992,0.0007132900838421214,0.0016325930542674403,-0.5057471796090938,0.0008859233463895857,2.4733035917365147e-05,2.97012358120972e-05,-8.364443261590828e-05,0.0007221759954513999,0.0029034415763088775,0.00026599006695655816,0.00030856951862356767,0.003280493163146091,0.008358935436530109,0.0007360757359321243,-1.862122957851974e-05,0.0013330097645895605,0.0014426510484077074,0.0014367310741764394,0.0009498884121336679,-0.19836189845134616,0.0002752038743989591,0.000799149491707095,0.0022325847500666357,0.0017015332839400241,0.0025797877772735047,4.3758265962336136e-05,0.000726431575229962,0.006966354748526926,0.0006187427405133058,0.0006279945449785746,5.9086365457427446e-05,0.03561609930480334,0.06440042072012259,0.012550400174524575,0.0015219434499128398,0.012534514514136006,0.00022568570400425297,-1.0404172767521129e-05,-0.00016090653512406663,0.0007697398746764304,0.008030885568692605,0.02532800310154321,7.348978324804416e-05,0.00012970910702425834,0.0004570945932249527,0.022861726609670972,4.5214869138416745e-05,0.0006321249572438971,0.005538035106864478,0.0017896416380797794,0.00047466038609951267,0.028730349909763954,0.027673636271272638,8.036581947011177e-05,0.0028431049540430945,-0.06924207666440209,0.0004354639605248328,0.047487224279031306,0.0016445378524860344,0.000485818541936495,0.0022047729488130505,0.010357510287156962,0.013866714826535476,-0.00022734079202591399,0.00020129550183409502,0.00027705200648781307,0.0011013148834422629,5.270656612019805e-05,0.006828063889604097,0.003831622808884706,0.00015725696778844426,0.00012957639047105234,0.0005620663460033606,0.0007570691875836888,5.163970496577764e-05,-1.6168136606623364e-05,-0.0005085759039443857,0.0034667808712037576,0.002463865919427447
5,0.00019702514405171923,0.0012171015412997949,0.0026567337292726714,4.644325888289447e-05,0.004146212920705712,3.235681777244426e-05,-0.1485637029534073,0.00051720487252567,0.033764434326443576,0.0001972901650598019,1.1683876502965873e-06,0.0006141127808730884,3.0363970185409705e-05,3.181901742108084e-05,0.004003319163626673,0.00011954158544569271,-0.4482915485187199,0.00027101841069723776,-0.0038473242816207333,0.007530580310250915,0.8716205438981841,8.959643101589675e-06,0.0005852755938732655,-0.10941185230956187,-0.000443824067317331,1.7991622361543348e-05,1.6873353217149823e-05,0.00013154030475788205,0.0012233308810354212,0.004909806746863931,0.0004007911463419457,0.0002314624262450694,0.0005094987071095731,-0.0029506787405445267,0.0002913810711000328,0.00010915297620234504,-6.041731981078213e-05,0.001093778996139562,-0.0005150180641534351,0.0010199443516402944,-0.01414983985545909,-0.00020669475857843964,4.874861607236274e-05,0.002849769076199364,0.00045342396842066625,8.974067508406542e-05,0.00011308029953822465,0.0002868637061355274,0.0007798545932834019,0.0005146097585872573,-0.00028465128459671373,-0.0001576492301389085,-0.008335374799755465,0.016881352839756912,0.0035778266727887267,-0.00018787874494845006,-0.017649369304371557,0.00023519589531851922,-6.277906964517074e-06,3.4572646771401566e-05,-0.0002784282218071317,-0.006736173029326933,-0.009683859583830832,-7.42720271514237e-06,-6.495091513679915e-05,0.0009874532923568576,0.001008176115295946,-8.135704367604542e-06,0.0001644666770261748,0.0017983034972041951,5.854765796119935e-05,-0.00012649603112864223,-0.009884185270817112,-0.040543225073022056,2.246554993650231e-05,0.0023906246400755204,-0.019696346849864356,0.00037046313531349654,0.027031597895251863,0.0014188644130351002,-0.00023555519145992455,0.0019920013047291197,-0.006988700545651948,0.0026398430838736955,3.816524897391204e-05,0.0003446150104440669,1.6685738008939856e-05,0.0006212934202746024,-3.620755286078115e-05,-0.0025215575903979937,0.0017889103147287503,8.837218613257119e-05,0.00013489449559992957,0.0005169396479015456,-0.000224853531139966,-0.00010039665265152533,-0.00018745565343233428,0.000577970191810202,-0.00037332992677455374,-0.0025221020453604654
6,0.0005418098693341972,0.0038164186324925325,0.07710541996385883,0.0002993769512472655,0.045435611253569486,0.001601976164942287,-0.22450071664038382,0.0005608962405925788,-0.0009388521876277922,0.00017571700573026927,-0.0002827461156976671,0.004405011867056219,0.000368818884704164,0.000645449136414733,0.02253241949055626,0.0004042282188133073,0.0007190009079435927,0.00023883294036211057,-0.008159975166413834,0.09581193720008328,-0.0735207739517059,0.0010010704906136373,-0.0003099290047402344,-0.0007076313687249093,0.003046835673763883,0.00010964522597852559,0.0007852261238635517,0.00019420565176246206,0.003948808432118477,0.01595044983956443,0.003018340657293359,0.0016367221306629477,0.020997970603855595,-0.006172741175255734,0.002014624294014779,3.897850425792215e-05,0.0027879190416748175,0.012135736615996555,-0.0012715495725574607,0.006077351874687407,0.0029878451055397716,0.0007392734221573186,0.00013095096187553613,-0.0003336478857239942,0.016935112096674462,0.000364145048797292,0.00015490311981405103,0.00033258011377744105,0.019843740467035492,0.00017638580374946142,0.00019395584781557815,0.0005368036856788344,0.00031191717227036994,0.6547863377642184,0.08523244858437312,-0.0006640343494678264,-0.023959611967581108,0.0008125883371099959,-0.00019978504689473832,2.3980949639179573e-05,0.0007151867431773602,0.0420927469922918,0.03250039206809284,0.00010338131060657469,0.00013297404324169953,0.0013147821760639109,0.0012517927510510732,0.00011608142478573055,-6.4216425113643e-05,0.0038262427815655814,0.004147610665782002,0.000524358667523695,0.0028299025603376188,-0.003633551989311256,0.0002588031961679215,0.028068407129493923,0.011155191179376408,0.00034649324620444693,0.6920203238255779,0.019809273409889538,0.0013314117170766056,0.013134981777384718,0.03861790586025044,-0.0006922252104251795,0.0002960530573885156,-9.542892335619905e-05,0.0019101456908834642,0.00010578836926126775,6.28257223145262e-05,-0.0034428568134943476,0.025637343214912796,0.00012525790994728932,0.0001331921018554489,0.0036839021143667155,0.002781210551956413,0.00014665633968645792,0.0004006745563298968,0.00024587518378418297,0.05021720770843734,0.013427159180790899
7,0.0002064389685401327,0.006453506511478836,0.004145922046921366,0.00469857760795396,0.0013483917292944902,0.0001393848049631441,-0.08357099157681318,0.0021025319955159244,0.08729405967468043,5.285947194393764e-05,0.001132556761530068,0.0005433428562157533,0.00037665188189189847,0.00018985790535164249,0.000507987520281262,0.0001463074438795564,-0.119110151941477,0.004542795734506477,0.2512886145741775,0.002216963928085111,-0.0475487407271516,0.0008572929406087976,0.038692055708862715,-0.13098633688588734,0.0015031839262056815,9.41341423685931e-05,0.00018256082681336112,6.0200699340720804e-05,0.0018417909674677164,0.0034166611257843474,0.0004886418406124214,0.00015485351571805782,0.0006627376681300669,0.0009607172177345251,0.0026839267822091036,7.957090327203459e-05,0.0006050809797409941,0.0010670210913460328,0.0008192634159891024,0.0013388930755485555,-0.023647666538548134,0.0003879816910339011,0.000841158170916124,0.04829036637491316,0.0009604887395191636,-0.0001649169363114306,0.00017527480523426534,0.010918103921027694,0.009348478136195763,0.0011989981337000193,0.00047209811956169453,0.0011291599541918844,0.2480012347579566,-0.01385465533146174,0.004477438061024068,-0.000462234115034197,0.4829509858691081,-4.056949748486348e-05,0.001583386316847533,4.236848899291917e-06,0.0031431940876720217,0.011217603056725806,0.04951958669677356,-6.720454052165951e-05,7.27016032333824e-06,0.0005989389036142141,0.03319717708200556,6.05795265125322e-05,0.00013520376598069193,0.03764290478242848,-3.928782910677525e-05,0.006179778105289623,0.040100117688665546,0.7584647153993804,-1.1370857764293751e-06,0.0010285099491859628,-0.0735966658091519,0.0005867061404205723,-0.001814296238299172,0.0019463758296984863,0.006557121874381737,0.0020142106811170436,0.03699490093170785,0.005952393524955678,-7.093569314578464e-05,-0.00021356281137859364,0.0002089889238159773,0.0039105776014748145,-4.30647148332141e-05,-0.00079334471465284,0.0009461408440535474,0.0004410857012041743,8.52181417181935e-05,0.00032775626659339597,0.0008513932672836889,0.0008275119046861515,-3.1201145012439355e-05,0.0003941497932680052,0.0006013484755424889,0.004510266613036594
8,-5.345835370088074e-05,0.003851437529052383,0.0023090917949885915,0.0070303534908428625,-0.0015276559379903652,-6.984496418607072e-05,-0.06069334547602048,-0.001311944290921685,-0.07001324708184856,-7.470334135629281e-05,-0.0007977346906436755,0.00036188413173882453,1.9600800654856476e-05,0.00034865383138550643,-0.0015127917795219603,-5.957091313520124e-05,0.057706573097219896,0.006863529038466747,0.4147060145223118,-0.0003598617978623174,0.017709138486454282,2.2703879941685166e-05,0.061409357516795916,0.044217501147664096,-0.0008630021334913758,3.0955249500132296e-05,-0.00011322474626664856,8.921799484478288e-05,0.0011948312525403137,0.003111810545688248,0.000481573613164624,0.0001109134872797242,-0.0006925528208382194,0.0007101479920363916,0.0045981085581587085,-1.3460477106937152e-05,-0.00031175211888847046,0.00013366184780400862,-0.0006848306341781156,-0.0010112386592000836,0.016301815863336504,-0.00019107566272172014,-2.6992867322632824e-05,-0.036922249221944405,0.00012161366811134448,0.0001710452781302816,6.922347438047456e-05,0.016812624999675643,-0.00044726296278593163,-0.0005323070179053988,-7.53740322555381e-05,0.0015862949579873893,-0.00043648951225744304,-0.004608388721136426,-0.00030553606976648547,-0.0006333551733857272,0.6953582590049601,1.6925146607268607e-05,0.0023871465819282445,4.0260937924787584e-05,0.0042337791773110305,-0.0022710329882837284,0.0329440908824966,0.00014797601585951744,7.341043639709933e-05,-0.0001758434903605645,-0.023349386141735234,-3.238690432672822e-05,0.00011575173406488896,0.04650895434282213,-0.00022663697967161375,0.009143579089831978,-0.012818883491868277,-0.5653516419425348,8.871076692349572e-05,0.0004908048640507234,0.0028325861148185347,6.007761853120961e-05,0.009304346237535059,-0.0004028996435255956,0.010494164229444054,-0.0005113702422625387,0.02232992658795299,0.0046889424587521576,-3.828859268489252e-05,-0.0002134677988486039,-0.00023802873973527484,-0.00016868182623514362,-3.287997460278935e-07,-0.0024792040162455787,-0.0009690970438302398,0.0008880258831886138,-2.9035118406220547e-05,-0.0004357686853728223,-0.00012661087061321616,-0.00059801894692357,-0.0003034655498538874,-0.0008256582055273956,0.00047798447240261777,0.0039007864023227735
9,0.0002076077949105586,0.0058902434889335775,0.02114308665481332,-0.0018980303440149365,0.0027646970092553846,0.00020916141051836867,-0.03183312468275007,0.0018387538756603032,0.01856544124675097,-7.607145651783442e-05,0.003403743370916368,0.0009174298548312865,0.000991436650863986,0.00018364430392450726,0.0019850453875813745,0.00033079063211761267,-0.051399131127751796,-0.0019360366711377083,-0.07709332924530424,0.005333431681849965,-0.04374598564555411,0.0031059034371138934,-0.007841806477106278,-0.06188415197983133,0.0025295636536719172,-4.799217756542022e-05,0.00015607103004627686,0.0006346086239008642,0.0010007639745922212,0.0027541740704039655,0.0005112115784444218,0.00026582533434127854,0.0026253208391099035,-0.0003967770628427233,6.767433661953107e-06,5.874183787241832e-05,6.315540812568132e-06,0.00138496928760716,0.0021768742884998014,0.00023371337806862543,0.006244864300363792,0.0004917894634546578,0.0027279879651787953,0.0036970844790307888,0.0013789027321664676,0.0014144845564416722,-8.856999528166694e-05,-0.003674073598997397,0.0323551587808023,0.0004804814719249484,0.000793333050526937,-0.00035334152094332127,0.9473891824307137,-0.022776042242807992,0.019922365526354305,0.00038173935904080606,-0.13731306447822614,0.00011150241113841658,-0.0006731441025171381,0.00014628877551512787,8.138271334889044e-05,0.04586427263618729,0.08060104016272174,-0.00015808815626103191,0.000204079268473897,0.0007083000780375383,0.007882714649011515,-5.5306045047071734e-05,0.00018818251493394442,0.005572991207637495,0.004943485407227088,-0.003338678888519478,0.017968483595377036,-0.23386475216806396,7.3190540754285854e-06,0.00042669471239555924,-0.0213832695447748,0.0009446241351405205,-0.014365261443854943,0.0014258263998375297,-0.002078480484389257,0.002647347777498727,-0.013550009440730253,0.01066528221483447,0.00018267700996494555,0.00015271681447368463,0.0004326505741886334,0.013155953185561793,6.87564624566369e-05,0.0001305392797815671,0.003103975618703566,-1.3688484389914879e-05,0.00011246198296557667,0.00031727870749592984,0.0012139356911229963,0.00022102060834826938,0.0006629258355084419,-0.00023547093309731816,0.0063143907634383885,0.016677594323919027
