,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0001529708809732183,0.004372656394298319,0.005308823785360017,0.0011619693343736248,0.0031659019158203072,0.0003247389449483294,0.05612613170975719,0.0008028482329165246,0.05637737033852896,3.959333096915014e-05,0.0017277075178096684,0.0004988296059981629,0.00031867228793747084,0.00020692436887246335,0.0020022834360758366,4.865734147741657e-05,0.2322421931513467,0.0010560852382469421,0.009692238825850885,0.0058401657073749195,0.18619573445183,0.0006237062045229579,0.0034256703491460016,0.2255151402432725,0.002706327792175989,-4.973715100907878e-05,6.181425696990563e-05,0.00016223216178688242,0.0011954919254894116,0.0032784119916588325,0.000329501544578839,0.00046855302489422316,0.0019486186299817884,0.004720983871571647,0.0004176724297428809,1.4574708897786875e-05,0.0006421144671619299,0.0009713904387034555,0.0012596255321719572,0.001083359815349269,0.33581797415575687,0.0003103761607550111,0.0007703491512637526,0.015943457237522038,0.0009220756416358401,0.0023786106503559524,0.0001974394070116505,0.0013737172814307435,0.005104132903515906,0.0007070990878137229,0.00020743308778480433,0.0002229779470192962,0.0886974049750192,0.012507337976435821,0.00636710999106737,0.0010542730626711006,0.027210398768478035,0.00022609625287113618,0.00019329723647463297,7.538594907407218e-05,0.0002717099125771234,0.014488566980007318,0.02115630458391068,2.845629161678671e-05,0.00012684965305088375,0.0006798386475123298,0.034458211312823395,7.950404346766476e-06,0.00037598598380123184,0.009561028022157539,0.0025419292571645814,0.0007816082284483487,0.023752579659931123,0.09211144053658239,6.116815755167713e-05,0.0013727871330132704,0.8488933322347118,0.0004700308105129349,0.008770739597467193,0.001900926538368605,0.0008025444937428122,0.0018542576280034353,0.011746680489356884,0.012420141857825251,0.00012111998099583885,0.00012932942832139774,0.00022572729402551295,0.0013970230407967018,8.894762465435722e-06,0.0038624482661857073,0.0021762403024783838,0.0001656237378180009,6.529940999230883e-05,0.0004287965169302861,0.0006446601343582908,0.00013342237201771065,0.002011732366925608,0.001128210862463697,0.005745325741263236,0.005379448482370234
1,8.500908984102188e-05,0.0023530002826163063,0.0013628260782512641,0.0007431798129543671,0.002460067390415349,9.935256099108392e-05,0.007500734167260603,0.0007850888593934346,0.04045237570374696,9.665519371878512e-05,6.386884565643021e-05,0.0005288032428694255,7.346051187768826e-05,8.373041117295263e-05,0.00094886731524017,8.736396680783725e-05,0.3248112199305878,0.0006899546883497307,-0.00012637477795180948,0.003073270400395127,0.09157442923236092,9.611184557137185e-05,1.2611249403625287e-05,0.08353263038342255,-0.000770040331321481,-1.7091728597807713e-05,5.137079832832565e-05,6.179263514771676e-05,0.0007262144378013181,0.0024640792653764154,-4.9894255203082984e-05,0.0001563587882330417,0.0006779004418596738,0.002349233383354166,0.00017921701648671175,-3.890383149509802e-06,0.0005401711988190099,0.0004925712376099528,0.0002208902140450829,0.000923658896862685,0.8103075720176887,0.00017232371126054324,0.0006430482739686581,0.011247456624061519,0.0007572059216058231,0.0009125160643721787,0.00010142151956600454,0.000741916408331829,0.0018406398227677238,0.0007023060016290703,0.00020187553505207555,6.917700925009841e-05,0.0025473539675902462,0.007530270254335632,0.002795236605056397,0.0005553620261877524,0.004930371968425812,4.7810095999282035e-05,5.8064618496169866e-05,6.338065090792604e-05,4.5920371903388335e-05,0.002995596435201337,0.0052758509603436175,-1.8078647918436007e-05,-8.345974184150226e-05,0.0005753107103691852,0.022413396115587857,-1.9692111226064838e-05,0.0001868021320704357,0.00211052479207505,0.0003085258578992907,0.0008916464913741537,0.022458704297052892,0.06139768039399154,0.00010197452769149647,0.0013509817418543043,-0.4643802345555209,0.0003866829819236717,0.007098414512505798,0.0015218062803881373,5.512685093564722e-05,0.00040979777179419544,0.0045022078193424925,0.004922779392419878,0.0002506171862408225,0.00014658648413623548,0.00022734769426105072,0.0008632506586181317,-2.3002783128125645e-06,0.0015842435775535921,0.0013908368394963478,9.842084649884056e-05,3.839455459144821e-05,0.0001656815876701761,0.0005799030476424321,8.708596035005145e-05,0.00023410475748672458,-0.0008130710200987503,-9.084715136327758e-05,0.000619062240537388
2,0.000583757041044469,0.00609695345106942,0.0094810503341059,0.0009333010374149575,0.006240759292356124,0.0005543721219518627,0.23194763423262232,0.0013235410867158959,0.03226817544625374,0.00010911592967628725,0.002331993906864876,0.0009194691106281239,0.0007856337067667584,0.0003606293838853903,0.0035543807143797955,0.00024146224294876485,-0.023754802347251577,0.0005784777502579059,0.014673187940279435,0.013356314295377309,0.16986290034857007,0.001056547075386958,0.003710869700584911,0.8874005828541504,0.002042807073286637,2.9399213072110663e-05,0.0002562308687430691,5.5612434536810785e-05,0.001431003825402797,0.006391578163108129,0.000739996448244649,0.0005145022326938773,0.005093588801663062,0.010840653531502417,0.0012751718517288438,-3.5691010274406e-05,0.0004983415065357735,0.0014041407211110584,0.0021714699748416853,0.0012428407747279479,-0.23806609973833803,0.0009543093528077362,0.00045979971398483793,0.01017673759689093,0.001647537618035804,0.007126729270254395,3.8417192032275764e-05,0.0016350910185042194,0.00576581292102761,0.00029552940803325675,0.0003515991099185118,0.0003446150380641863,0.06567223024431164,0.05257372169403102,0.013664798100477988,0.002096479289027395,0.02015772633838855,-3.857686028558539e-06,0.0004991264102028563,0.00014312320519838258,0.0007983120469113508,0.04358646126778581,0.04448400332396917,1.4588922599718277e-05,0.00021124497627269628,0.0011472622776728927,0.01973797925012051,-9.238088682162849e-06,0.0007089500577381196,0.013310234949069294,0.004091440622268137,0.0011481156430920097,0.010145532150613803,0.09715334174166491,-6.662533442801701e-05,0.0028137635648075115,-0.2139545586448884,0.0004972812886753856,0.03513458663721928,0.0032370416760488345,0.000952782085078916,0.003517138026417478,0.032700762798408306,0.02028254686493085,0.00045782866591741173,0.0002587109760905743,0.0005858322695926296,0.0015956346931291423,0.00012725446620119094,0.009602368677514024,0.004026296973758454,0.000157360656306102,3.747820205513241e-05,0.0005340906242565423,0.0015394075534130459,0.00026647291627689,0.0005972392368310645,0.0010074095954660815,0.012204618371640474,0.011032011245065221
3,0.00011772724936847024,-4.407831677053983e-05,0.0014969880660457152,0.0001640098865971773,-0.0011480152126995512,2.204784885671829e-05,-0.04424552771593869,0.0008088291916338551,0.03365232385949071,2.032498796597504e-05,0.00020946885633699175,-0.00021691122384281947,6.647902118372961e-05,6.511285254498511e-05,3.894860060016381e-05,-0.0002347804161729125,0.9001533579140645,-4.805832565589013e-05,-0.001415319005640152,-0.0028083938547982658,0.04367705074280305,1.678962118345977e-05,0.0007714335520486079,-0.10740421937035342,0.00037088386814200427,5.1226925308873496e-05,-6.880282085132327e-05,-0.00023512357029728903,-2.124184309180055e-06,-0.0014265156654260107,2.6236352969533468e-05,0.00025425377616249004,-0.0005736907513448867,-0.0010855565122655478,-0.0003730062828266636,3.8065374445630666e-05,7.82506378042155e-05,-0.00011418041955369216,0.00021786642545432963,-0.00010871924523479437,-0.40362599717110664,0.00018681654446989836,0.0004887707580017021,0.005010954994314213,-0.00018557571560203943,-0.00044237685248940174,-0.00017466649861028663,0.00031703419724861767,0.0014533267519354716,0.0006011710990371964,8.814258360811267e-05,0.0001250999587788836,0.04624880438981972,-0.011980895193672975,-0.0030272987204500693,0.0005079462051114533,0.0004971740481996721,-6.272279498204081e-05,-7.842219742045995e-05,5.467072695190471e-05,5.583047137284106e-05,-0.002073015281560069,0.0012089750248102371,-5.337568170851952e-05,0.00010096106592867497,0.00015135862152057173,0.01933411993347217,-5.5440358461518495e-05,2.9986871527295956e-05,0.0006705357581125538,-0.0004845432526867908,0.0005253678248050219,0.018572279243797795,0.035464810439329864,-7.055627571072521e-05,-0.0006121303616214392,-0.07667168301225911,-7.270495388592137e-05,-0.007154370739716117,0.00026395999036036167,7.300599290538298e-05,-0.00037464478402154114,-0.0020669183340265296,-0.003009432539092094,0.00012532905594718285,3.11275785762272e-05,4.6821312558597105e-05,0.0009382205041006494,3.9981139606986327e-05,-0.0015586347030752809,-0.0007151331508014828,2.3329635895469222e-05,3.638311964064133e-05,-0.00011178417259186411,0.0003754475650261518,0.0001559244110860966,0.0022484112377514835,-0.0001433032516412811,-0.0005663849188423653,0.0009010453871716918
4,0.0006174003750508816,0.007511417344983853,0.032703204247662265,0.0009464165435877359,0.020936787191437736,0.001347422716774349,0.8405713904464515,0.0004643843378078216,0.019023973605821087,0.00016788838446274434,0.0030766134643569407,0.0018769939412538739,0.0007620550395939785,0.0011359168437399814,0.00878217557283939,0.00027792286868566496,-0.020120852010798405,0.0006698946888801508,0.024925754566563024,0.04588704970252998,0.24064629958238157,0.0012216521787012892,0.007590144356638332,-0.32439537280813946,0.004545979556922786,2.281444271148611e-06,0.0005936011927516357,0.0005258707333277103,0.0033840118520690535,0.01501419405919328,0.0014938838745602318,0.0007952844751889669,0.01259575692215848,0.03253135834103887,0.002837231372390257,-3.466637791527268e-05,0.0010743574035643794,0.004687684931922779,0.003938471067350093,0.0034182755319581213,-0.020126966963446142,0.0015083407246629214,0.0009688666922927951,0.003366239333447949,0.006468020925210311,0.01146060377263913,1.8642028504361234e-05,0.0014462571805267032,0.014902859910236418,0.0002936299662514131,0.0007125893968039235,0.00035726685371165916,0.06904175961538798,0.2320003291765521,0.04073068803702989,0.006349661213280021,0.027279602740577388,0.0005281324410521036,0.0006360454165737501,4.97339321049243e-05,0.0016650021504544012,0.07180524872272301,0.08645114108320696,-0.0002513454798622378,0.00022006180909247598,0.002473339562147683,0.00861997622971737,-3.8726423234904895e-05,0.002310847227866332,0.019840434869668428,0.009225593423934331,0.0011584300194144724,0.004316415510783438,0.0030403599659661494,0.00015690036846453007,0.011895536589851373,-0.03209592880614156,0.0013224933242506353,0.18831272305341998,0.0099206573169722,0.0025059667923424305,0.007630811257155786,0.08440776222470629,0.054653039940110004,0.0004931467921445217,0.000999529505784849,0.001088206206230156,0.0017684926090483291,0.00019506769193316338,0.021164201357735776,0.012434545888569567,6.531149430828786e-05,0.00032747413079618054,0.0017291383722349636,0.001639229356157341,0.00031221670322290334,-0.0004637983290186667,-0.0009500726778139454,0.028125350385946924,0.012346032599686429
5,-0.00019253671070946943,0.0016324826356166854,-0.003579855967755202,0.00015918504064134364,-0.0003749031911631298,-1.878925227158379e-05,-0.30429643837916603,0.0007572520795203902,0.057467604681521,3.850051923504072e-05,-0.0005285094069173435,2.4355592871116993e-05,-0.00032243658698008493,-0.0002604781959196223,0.0005144000498348289,4.844597191516753e-05,-0.12561598378649536,-6.396500118275119e-05,-0.008629909140818758,-0.0035930398608467404,0.9222159160859956,-0.00035252783370644437,-0.0019269923186273023,-0.14003680911729058,-0.002025058522533419,-4.2342272304874215e-05,0.0001032036005371385,9.86039498491949e-06,0.0009696569084934367,0.0022490593483889044,-0.00016099526687615522,0.0001987796096487379,-0.001733491729107453,-0.010643202822797715,-0.0003915469919010085,3.7778527023632014e-05,-0.00018289166328735486,0.00021029265934218984,-0.000923914435495983,0.0008859700146062268,-0.08645097491265791,-0.00017354253484962043,9.436511144988755e-05,0.0041913158248763575,-0.0008574210099367887,-0.004130388327031958,-8.625079648762956e-05,0.00011354581487257558,-0.0025867630237586224,0.000490829880522024,-3.7073064036241034e-05,-2.410731535508355e-05,-0.013159818247777615,-0.037180190826350656,-0.002740275887306401,-0.0014807123004335376,-0.007381124452354015,8.570450895709682e-05,0.00011196990871795411,-9.5642372989694e-05,-0.00019855442295530165,-0.020479797327596232,-0.021184752641764348,-0.0001711393093524512,-0.00014181707565720557,0.0003831119607174416,0.02009783265142902,-6.643603682201648e-05,-0.0006262047691791782,-0.001420676210310934,-0.0019588053906251612,-0.0001244487389077436,0.007574583223843328,0.020557169917717916,-1.976957372244433e-05,-0.00035109490153129334,-0.07958610990448971,0.000834396969192992,-0.018299415894051707,7.672534040683004e-05,-0.0002904545903610284,0.0005763930807179058,-0.015030898181436452,-0.00991443009067309,-0.0003007419827755967,9.608621195105253e-06,-9.257246527120366e-06,0.0007251581983622975,-8.93641675815605e-05,-0.0063594944843012105,-0.0003014409370999866,0.00011619036915003526,-0.00010894981752937725,-2.4466096024576724e-05,0.0002874454890326414,3.8941316290596557e-05,-0.0010235304152706093,-0.0002983721824255088,-0.006335753197755771,-0.004626835155215078
6,0.0007291941640442928,0.0032971253139118945,0.07065754630821824,-0.0001552760224280414,0.038153089882935115,0.0008335082999626486,-0.31249222951483363,0.0003123829584012472,-0.000701695288219395,0.00013630323662694455,-0.0005284507168804714,0.004865449184479204,0.0004936125846822237,0.003473561507834731,0.014026440169555843,0.0007830032068639053,0.005930115302980779,0.0013337877931994977,-0.00929303252138685,0.0903736428747973,-0.05818956178384714,0.0006865058509069042,-0.0008582877240909056,0.027224911927419645,0.004555294168854439,-3.3629179445546895e-05,0.0006052220111302488,0.000490850761872017,0.004855277795715696,0.024255288750159466,0.003454685227982818,0.0010588823018756865,0.020528677174402665,-0.01057996651191181,0.0016153876049963343,0.00010353064746511592,0.00327758010109993,0.012900625751068486,-0.0006307506069158948,0.0056608233172697,-0.0025709610098958724,0.0008695415411040882,-0.00015326091212672206,-0.0004111615072307664,0.0214936983973056,-0.0021662882646460413,9.035671494075776e-05,0.0004785544565184199,0.01709194980512175,0.00011176428983534847,0.0005082199597152624,0.00039270570977190285,-0.02617710987590317,0.5656362192690555,0.0716714825267606,-0.0015037648557397407,-0.008180736043514332,0.0005036020039710335,-2.2867423215522275e-06,-0.00010591007731161275,0.0013701984193844646,0.03233262646361374,0.015313210713649378,0.0003204682916284529,0.000490357535544581,0.0010097940822166229,0.0009229119463930622,5.10042828914775e-05,-0.000538721258010123,0.0002991040441342807,0.003349523829700239,2.4893857973417688e-06,0.0009440808663322511,-0.006152240597551076,0.00011655397834474987,0.0390638415696618,0.009830557198708446,0.00010846321665265396,0.7402581925275444,0.023518900824007025,0.002449264398346143,0.013817521912585475,0.013052237360270903,-0.016022696065099803,0.0006568145661233734,-0.0001008649241083733,0.0017243880666620985,8.839982825693005e-05,8.71174830215397e-06,-0.004683473391023112,0.02041266998816501,0.0002235260573791491,0.0001629404357947251,0.0028188977291513447,0.0024505443465524792,0.00022620658476494532,0.00018877745589018026,0.00019555935539551607,0.05044033539139853,0.011112880051937793
7,0.0002932844198163837,0.00496052756377767,0.012876211054061837,0.00013245359774421983,0.0003514660243706669,0.0004740512251994178,-0.10541797348049742,0.0018634327587771899,0.0690575206606529,3.64299818516739e-05,0.0027042852544733598,0.0006970546474632244,0.0011917325180355043,0.00037329482331813213,0.0010329411372846098,0.0002574289882846803,-0.09786899041276757,0.0008646814219176666,0.02082758966743453,0.0027079148123184443,-0.07523481320909943,0.0014586281777145388,0.0037170205915232216,-0.10881992276775289,0.01480375701074095,8.786062944213642e-05,0.00018531878052427509,0.00016831221781531992,0.0010664141725529085,0.001999093408265438,0.0007093122120259,0.0008024250781692424,0.0024293397780504214,0.014965094463078128,0.0005445967679551806,4.0718884135138717e-05,0.0010469322449224387,0.0013772723359616948,0.0010863757470109647,0.0011069483922151332,-0.024329699435718673,0.00017041110579653297,0.0019830500168961543,0.033545306140116506,0.0008164283213887632,-0.00024174030520948605,3.790201519734813e-05,0.002386900403640137,0.018857360106997057,0.0011599873797730467,0.0002897426962311274,0.0003465136554232257,0.8285046510647206,-0.022312197924801293,0.0068582746170361055,-0.00019468042326557306,0.04547699614486027,0.0002782321804178003,0.00030553938309995553,0.00017640995054408876,0.00040340453931224493,0.038494473604061795,0.0495090761301223,0.0002124036770109408,-0.00016278663157753977,0.0004474183335504312,0.03177840893217779,7.994457322032925e-05,0.00039033960187432855,0.013039127996185972,0.0018287569726634458,0.0007758658549500735,0.04100423604290852,0.5035124268734505,2.523452284954519e-05,0.0020680272508546383,-0.0641678140993267,0.0008460546760848829,0.0005709150046624475,0.0015034340426875806,0.0007378023987880222,0.0017485680265502631,-0.005496889132279229,0.01119065442761974,-4.73613978760123e-05,0.00034904632764028545,0.00014038094936314656,0.008093510194564672,-6.978921144155611e-05,-0.002119448846745294,0.001259847538568057,0.00013779649499640078,0.0002287859724561234,0.00030286556982464996,0.0012921819362998951,0.00028022680386524245,0.0003182708804943925,-9.535397130429678e-05,0.00391959645449044,0.009964151975250836
8,1.1384912509159873e-05,-0.0017829196652246145,-0.009255455012798617,-0.0007707811488198157,0.0022064568006261924,-0.00017915926515603203,0.028145831427437863,5.792822526458916e-05,0.10347172866011783,1.1426580748515394e-06,-0.0007649976373445312,0.00017330212043323648,-0.0006777670038792122,-0.0003234889536990193,0.0019185182966241776,7.124908544140982e-05,-0.03241182264615109,-7.315357434367086e-05,-0.025376257872953417,-0.0029589985146843568,-0.04262501053721191,-0.0008755092219855657,-0.003204236199925871,-0.06379204302313728,-0.009104278715152868,-3.0158042670892568e-05,5.1737305543170025e-05,-6.474858088072947e-06,-0.0006193455382577408,-0.0015617235740870723,-2.181973753680958e-05,0.0004913560489449045,-0.00023147866407514564,-0.0006882579755779817,-0.00021817625143114158,1.0242693508702438e-06,0.0004766664986235363,-0.00044631955307520383,-0.00031776886235810085,0.000557523185744376,-0.040168285025886534,0.00017483250142881794,-0.0010558797283685606,0.03399542333652658,-0.00021484035302545565,0.0015342284773862734,-0.00010294325459995484,-0.00042293627063721127,-0.011664790021545565,0.0005007001768668674,0.000161801668555615,-4.644231055570035e-05,-0.5267370136721405,0.011115387804617186,-0.0046804336342897,0.0003362389551140851,-0.03710869965582754,6.747390248660359e-05,-0.00041868869676313033,0.0001674452115285209,-0.000660344276494878,-0.0017320086792535876,-0.03027869998095569,0.00012443370741095476,-0.00010674005057395314,8.477828220011162e-05,0.031059836056136676,5.098666178602945e-05,0.00024017111389224453,-0.0042379545252580544,-0.0005896316921208062,-0.00012663114547524197,0.020518623569364347,0.8344648547033051,3.8851487120190875e-05,6.66055607506412e-05,0.006800605580642088,-7.97291663228901e-05,-0.0071156487488188945,0.00023902393275308928,-0.00035031791096989647,-0.00079805659274978,0.003424072618404281,-0.0002342197599089794,-6.153096032869934e-05,0.00018657865278513255,0.00017615751796045477,-0.004603695321626462,-0.0001316753220468891,0.0009053700531194087,0.0014343314173315062,-0.000267329090375062,-0.000190178243799485,0.0005846632714160336,-0.0003391359911565603,-9.636573710891704e-05,0.001545834311830148,0.0009472824161722915,-0.0030158534887130095,-0.005262300211765252
9,3.8197298965179456e-05,-0.002835923918732004,-0.025919144125116783,7.328691906866892e-06,0.05002275230946303,0.000870877583821603,-0.07828635163024888,-0.0002239937995485268,0.003585968971343237,-3.4248023812428335e-05,0.0004442313871924064,-0.0027745888116024256,0.0010384370923883363,-0.0038426406310620026,0.026744449042911428,-0.0001544415063802762,0.0012089588243192062,-0.001054923340290552,-0.03174295883592723,-0.00992894012730814,-0.006376991353112286,0.000557562007350959,-0.002044250185897349,-0.0017707292043315503,-0.0015638165563450588,-0.0003071663904850052,0.0007460388266711704,-0.00011362341812948349,-0.0027791042194877345,-0.016362666749880406,-0.0013639883013031803,7.90582208095407e-05,0.014104311525183667,-0.0011238149780945707,0.0009261155292855068,2.1479676709780255e-05,-0.0021551035170851857,-0.0107237771170501,0.0007898865196563963,0.004721142388146296,-1.3205590242856835e-05,0.0002422644760804813,-0.00011202659447289765,0.00018759007532433147,-0.01972081087589888,0.002407338266054023,-1.015605340146282e-05,-0.0012453048650288515,-0.004502096843465043,-2.54265216240359e-05,-0.00053624767229217,-7.799851898274135e-05,0.016280067971579583,0.7665444100212909,0.05184149119490636,0.0008291628030819859,-0.040374306000290044,0.0005316452354795683,-5.032977901846944e-05,0.000381608844568323,-0.0007139393342565876,0.033163613147011835,-0.0031503642651905684,0.00010208626949099672,0.0003615141487354522,0.0006663058714129048,0.0013658558079962732,-1.5779374354315395e-05,5.074863355700717e-05,0.003518295247599078,0.005118279712061736,-0.00017265683085273317,-0.0004967172222402408,-0.0067979248555758275,-2.260878707534275e-06,-0.03314956069904518,0.0008325139975299961,0.0003370236938026036,-0.6250655095282467,-0.008038484187509881,-0.0002826654022186261,-0.0024327214817976735,0.035752383283649054,-0.0024240151060903794,0.0008401333603933062,0.00015216232304622585,0.001529425880771576,0.0003217504300232785,0.0001286587847534981,0.005245142034110328,0.02802781371739622,-0.00014247416841302058,0.000213458784752831,0.0026751498606245373,-0.0005656283361888323,5.627559330539152e-05,0.0003372435823977664,-0.000287633050955014,0.019268180292748537,0.0031494057513927042
